Electricity|Total,7.1520066,7.1822333,8.799418,8.804973,8.804974,8.804973,8.804973,7.9894037,5.9226284,6.191023,8.441918,8.787114,8.445682,7.798873,7.9726624,6.122854,5.4488616,5.718504,7.9150357,8.702079,8.380909,7.7681127,7.925211,6.0918293,5.89282,6.192479,8.658567,8.283898,7.9441614,7.335294,7.5069547,5.6772614,5.694924,5.623251,6.7962103,8.148824,7.7096186,6.8706207,7.275568,5.459144,5.5053773,5.553479,7.0252724,8.293973,7.7476883,6.7633786,7.140613,5.4748273,5.832049,5.830143,6.8579817,7.3128057,7.420717,6.591349,6.6277027,5.7635875,5.7884936,5.8321414,6.750282,7.4202056,7.4693775,6.4683065,6.943052,6.1679783,6.6166472,6.1876073,8.804973,8.804974,8.231037,7.1919823,8.363991,5.9560823,5.5543194,5.952221,8.804973,8.100265,7.7964764,6.991928,7.0874386,5.8870654,5.9210305,5.9580684,7.499008,8.163905,8.031651,7.3586454,7.082523,5.8945646,5.8578973,6.1825814,8.0862,8.804974,8.804974,7.7944617,8.049718,5.9510417,5.7508793,5.9457884,7.979195,8.804974,8.5203285,7.735754,7.508902,6.285467,5.594157,6.3014817,8.318477,8.804974,8.376273,7.9092026,7.724241,6.6142616,5.5472116,5.579256,7.290559,8.666404,8.370477,7.2750525,7.804184,5.6682568,5.7141595,6.484033,8.524922,8.788306,8.804973,8.329586,7.9698586,6.696426,6.075565,6.062416,7.6044106,8.215483,7.9451504,7.1722937,7.157678,5.402657,5.0672817,5.205257,7.4958935,8.278628,7.9384456,7.009595,7.106609,5.3640413,5.508356,6.1856394,7.143378,8.395935,8.013018,6.6045613,6.913978,5.733771,5.836695,5.7982483,6.932424,7.807136,7.4069176,6.5139747,6.7478824,5.7621017,5.495949,5.5455227,7.561427,7.7648425,7.694625,6.9170156,6.780263,5.596175,5.46736,5.5396056,7.8087516,8.700207,8.35251,7.5014696,7.771712,5.9159226,5.474805,5.9256377,8.42868,8.804974,8.336399,7.710357,7.8512783,6.2549396,5.9742794,6.6303334,8.804974,8.799418,8.769682,8.042262,8.759726,6.404985
Electricity|Thermal,0.24393421,0.24393421,0.24393421,0.24553318,0.25267833,0.24484244,0.25260538,0.24393421,0.24705066,0.24605708,0.24382423,0.24862738,0.24297316,0.24725299,0.24745171,0.24737221,0.24705066,0.24605708,0.24382423,0.24553318,0.24641116,0.24725299,0.24745171,0.24737221,0.24929254,0.24756731,0.24775484,0.24751493,0.24855188,0.24677078,0.2498056,0.24907722,0.25988826,0.24449734,0.24817504,0.24751493,0.2617226,0.24961953,0.2498056,0.25086743,0.24929254,0.24576603,0.2509278,0.24751493,0.24855188,0.24806768,0.24710791,0.24875376,0.24457718,0.24756731,0.2509278,0.24751493,0.24855188,0.24909559,0.2498056,0.24966648,0.24302535,0.24756731,0.25077266,0.24751493,0.24855188,0.24961953,0.2498056,0.24914256,0.21595873,0.22259212,0.23830962,0.23994516,0.2539456,0.24360108,0.21846086,0.2480975,0.24572797,0.25954384,0.21766663,0.2977142,0.3348795,0.3093008,0.3137507,0.30008447,0.2964098,0.29060534,0.27556023,0.3290869,0.3149518,0.30238387,0.32310522,0.32327807,0.31923848,0.3072062,0.300091,0.30663034,0.3055338,0.31761074,0.31757954,0.34382042,0.31812745,0.33382896,0.27798498,0.3228436,0.3390974,0.31617397,0.33085033,0.3128634,0.32197818,0.30386943,0.28924778,0.32223722,0.33113423,0.31722766,0.33619064,0.2983447,0.3113057,0.32642522,0.279724,0.29258287,0.33111277,0.33544597,0.3081831,0.30683157,0.3359969,0.29847395,0.28487107,0.31652737,0.33671495,0.31738275,0.329266,0.33076903,0.29611224,0.29098964,0.26966375,0.30052075,0.32528573,0.3264464,0.32691288,0.33915752,0.34084544,0.31940332,0.29139787,0.32506698,0.3266286,0.32389468,0.33380318,0.3377342,0.24693477,0.2470434,0.24466065,0.27590758,0.29963642,0.31237993,0.30752808,0.24966648,0.24873446,0.2515495,0.27954608,0.2898273,0.30411172,0.3035478,0.31953862,0.2551387,0.24929254,0.24756731,0.24466065,0.24925777,0.24855188,0.24961953,0.2498056,0.24773,0.2423353,0.24605708,0.24806803,0.24553318,0.24641116,0.24725299,0.24745171,0.24737221,0.2423353,0.24605708,0.24806803,0.24553318,0.24641116,0.24725299,0.24745171,0.24737221,0.24705066,0.24605708,0.24382423,0.24553318,0.24641116,0.24725299,0.24745171,0.24737221
Electricity|Thermal|Hydrogen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Wood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Thermal|Waste,0.19761904,0.19761904,0.19761904,0.199218,0.20636316,0.19852726,0.20629022,0.19761904,0.20073548,0.1997419,0.19750905,0.2023122,0.19665799,0.20093781,0.20113653,0.20105703,0.20073548,0.1997419,0.19750905,0.199218,0.20009598,0.20093781,0.20113653,0.20105703,0.20297736,0.20125213,0.20143966,0.20119976,0.2022367,0.2004556,0.20349042,0.20276204,0.2135731,0.19818217,0.20185986,0.20119976,0.21540743,0.20330435,0.20349042,0.20455226,0.20297736,0.19945085,0.20461264,0.20119976,0.2022367,0.2017525,0.20079273,0.20243858,0.198262,0.20125213,0.20461264,0.20119976,0.2022367,0.20278041,0.20349042,0.2033513,0.19671017,0.20125213,0.20445748,0.20119976,0.2022367,0.20330435,0.20349042,0.20282738,0.16964355,0.17627694,0.19199444,0.19362998,0.20763043,0.1972859,0.17214568,0.20178232,0.1994128,0.21322866,0.17135145,0.25139904,0.28856432,0.26298565,0.26743555,0.2537693,0.25009462,0.24429016,0.22924505,0.28277174,0.26863664,0.2560687,0.27679005,0.2769629,0.27292332,0.26089105,0.25377584,0.26031518,0.25921863,0.27129558,0.27126437,0.29750526,0.2718123,0.2875138,0.2316698,0.27652845,0.29278225,0.2698588,0.28453517,0.26654825,0.27566302,0.25755426,0.2429326,0.27592206,0.28481907,0.2709125,0.28987548,0.25202954,0.26499054,0.28011006,0.23340882,0.24626769,0.2847976,0.2891308,0.26186794,0.2605164,0.28968173,0.2521588,0.23855591,0.2702122,0.2903998,0.2710676,0.28295085,0.28445387,0.24979706,0.24467447,0.22334857,0.25420558,0.27897057,0.28013125,0.28059772,0.29284236,0.29453027,0.27308816,0.2450827,0.27875182,0.28031343,0.27757952,0.287488,0.29141903,0.2006196,0.20072822,0.19834547,0.2295924,0.25332126,0.26606476,0.26121292,0.2033513,0.20241928,0.20523435,0.2332309,0.24351211,0.25779656,0.25723264,0.27322346,0.20882352,0.20297736,0.20125213,0.19834547,0.2029426,0.2022367,0.20330435,0.20349042,0.20141482,0.19602013,0.1997419,0.20175286,0.199218,0.20009598,0.20093781,0.20113653,0.20105703,0.19602013,0.1997419,0.20175286,0.199218,0.20009598,0.20093781,0.20113653,0.20105703,0.20073548,0.1997419,0.19750905,0.199218,0.20009598,0.20093781,0.20113653,0.20105703
Electricity|Thermal|Biogas,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167,0.046315167
Electricity|Thermal|Geothermal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Electricity|Hydro|Total,3.6780438,3.743785,5.3513603,5.2004924,5.005248,5.3866315,5.389242,4.593224,2.636197,2.853269,5.109008,5.186791,4.3107605,3.8047824,4.4539638,2.609994,2.050117,2.361861,4.5748024,5.1571064,4.4919634,4.3695383,4.658596,2.8243432,2.4494653,2.7536016,5.1331444,4.144507,3.5269392,3.6805186,4.190422,2.3640106,2.166341,2.166341,2.9994583,4.251689,3.9840221,3.2467198,3.9993968,2.166341,2.166341,2.166341,3.2836423,3.7146835,3.337127,2.7276297,3.8597512,2.166341,2.4431474,2.4431474,3.4197998,3.2244034,2.7808785,2.4431474,3.2728462,2.4431474,2.4431474,2.4431474,2.7503564,2.4431474,2.4431474,2.839883,3.4371483,2.649244,4.400279,3.9966335,6.2363334,5.268285,4.283497,5.001107,6.2982836,3.8742836,3.465328,3.8383083,6.262308,4.1837544,3.465328,3.465328,4.6159067,3.465328,3.689272,3.689272,4.506664,4.4106617,4.880391,5.05667,4.832095,3.689272,3.689272,3.975221,4.9570518,4.7123375,4.817748,5.1095543,5.7280855,3.689272,3.5210233,3.7112532,5.4507556,5.3682404,5.2096505,5.0850334,5.2110777,4.0298715,3.3803608,4.05983,5.2998896,4.8866487,4.4975123,5.1425886,5.2958713,4.3461256,3.216488,3.216488,4.3270326,4.7914686,4.4988446,4.8461905,5.6286945,3.5218658,3.4329867,4.28564,5.995201,5.4528193,4.975908,5.3845663,5.7507973,4.462573,3.8254223,3.8254223,3.9422076,4.9158077,4.0912056,4.324311,4.9727144,2.6695282,2.6695282,3.0180748,4.4182196,3.6501603,4.5149937,3.3539906,4.6299434,2.6695282,3.2691708,2.7913327,3.7796643,4.5837708,3.3092337,2.9400647,3.55354,2.4322736,2.4322736,2.4322736,3.4625492,3.3947272,3.62345,3.095606,3.3532696,2.4322736,2.1878748,2.1878748,3.8651137,3.0972667,3.420123,3.2125413,3.3153286,2.1878748,2.1878748,2.2337196,4.4641514,5.0278854,4.930936,4.232148,4.491799,2.6098704,2.2026832,2.595068,5.0190682,5.064389,4.5453873,4.0721507,4.227708,2.6718245,2.6153808,3.2243154,5.393693,5.237531,5.3534613,4.6861258,5.3675556,2.9888191
Electricity|Hydro|Dams,2.388196,2.4539368,4.0615125,3.9106443,3.7154002,4.0967836,4.0993943,3.3033762,1.3463491,1.5634211,3.8191597,3.8969429,3.0209126,2.5149345,3.1641157,1.3201458,0.9802053,1.2919493,3.5048904,4.087195,3.4220514,3.2996268,3.5886846,1.7544316,1.3795537,1.68369,4.063233,3.0745952,2.4570274,2.610607,3.1205106,1.2940989,0.808,0.808,1.6411173,2.893348,2.6256812,1.8883789,2.6410556,0.808,0.808,0.808,1.9253012,2.3563426,1.9787859,1.3692886,2.5014102,0.808,0.808,0.808,1.7846525,1.5892559,1.1457311,0.808,1.6376989,0.808,0.808,0.808,1.115209,0.808,0.808,1.2047356,1.8020009,1.0140966,1.7429509,1.3393056,3.5790055,2.6109567,1.6261687,2.3437796,3.6409557,1.2169557,0.808,1.1809803,3.6049805,1.5264264,0.808,0.808,1.9585787,0.808,0.808,0.808,1.6253918,1.5293897,1.9991193,2.175398,1.9508232,0.808,0.808,1.0939491,2.07578,1.8310654,1.9364761,2.2282825,2.846814,0.808,0.9486625,1.1388924,2.8783948,2.7958794,2.6372898,2.5126724,2.6387167,1.4575108,0.808,1.4874696,2.7275288,2.314288,1.9251516,2.5702279,2.7235105,1.7737648,0.808,0.808,1.9185449,2.382981,3.1527436,2.4377024,3.2202065,1.1133782,1.0244989,1.8771518,3.586713,3.0443316,2.56742,2.9760785,3.3423095,2.0540853,1.963894,1.963894,2.0806794,3.0542796,2.2296777,2.4627826,3.1111863,0.808,0.808,1.1565466,2.5566914,1.788632,2.6534653,1.4924625,2.7684152,0.808,1.6448973,1.1670592,2.1553907,2.9594975,1.68496,1.3157911,1.9292665,0.808,0.808,0.808,1.8382756,1.7704537,1.9991765,1.4713326,1.7289962,0.808,0.808,0.808,2.485239,1.717392,2.0402484,1.8326666,1.9354539,0.808,0.808,0.8538449,3.0842767,3.6480105,3.5510614,2.8522735,3.1119242,1.2299956,0.808,1.200385,3.624385,3.6697063,3.150704,2.6774676,2.8330247,1.2771413,1.2206976,1.8296323,3.9990096,3.842848,3.9587784,3.2914429,3.9728727,1.5941359
Electricity|Hydro|RoR,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.289848,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.0699117,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.3583411,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,1.6351475,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.657328,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.8812718,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.5723608,2.4084878,2.4084878,2.4084878,2.4084878,1.3461012,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,2.4084878,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.8615282,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.6242735,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3798747,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831,1.3946831
Electricity|Nuclear,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,2.9710572,1.8,1.8,1.8,1.8,2.373754,2.0148826,1.8,2.4899998,3.0,1.8,3.0,1.8,2.0004084,1.8,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Electricity|Solar,0.0,0.0,0.016882656,0.18798871,0.34470785,0.03959972,0.0,0.0,0.0,0.0,0.006728976,0.22027417,0.6745748,0.48226726,0.0,0.0,0.0,0.0,0.008350649,0.22509599,0.58779013,0.12740505,0.0,0.0,0.0,0.0,0.11488819,0.8051869,1.0994244,0.3236149,0.0,0.0,0.0,0.0,0.41279998,0.5553717,0.41952002,0.3399314,6.25e-05,0.0,0.0,0.0,0.42653936,1.2958727,1.1167597,0.74146974,0.005414297,0.0,0.0,0.0,0.14644808,0.76001304,1.2810974,0.78427434,0.015865037,0.0,0.0,0.025112618,0.67905474,1.609218,1.5762309,0.19564198,0.011965482,0.0,0.0,0.019251062,0.38348594,1.3512492,1.7537364,0.070142485,0.010581698,0.0,0.0,0.022655994,0.46775252,1.7009225,1.9962918,1.1613472,0.13069148,0.0,0.0,0.028582523,0.76237845,1.5241922,0.9520369,0.10284203,0.024183325,0.0,0.0,0.07380311,0.997035,1.9219729,1.8115468,0.47269154,0.07256065,0.0,0.0,0.017219728,0.3149401,1.1353655,1.0709828,0.47878173,0.09768132,0.0,0.0,0.061613437,0.88099223,1.7347289,1.6250987,0.43676415,0.06282303,0.0,0.0,0.042510804,0.77475166,1.72156,1.6656334,0.2509163,0.045487426,0.0,0.0,0.001323641,0.42698818,1.2035189,1.6562047,0.7980813,0.04265318,0.0,0.0,0.0,0.37303597,1.1651108,1.6813724,0.6845854,0.022172071,0.0,0.0,0.0,0.22711572,1.190556,1.1512719,0.054117363,0.001124631,0.0,0.0,0.0,0.015638037,0.4724225,1.3469565,0.29491505,0.0,0.0,0.0,0.0,0.11925767,1.10985,0.44573033,0.045484275,0.0,0.0,0.0,0.0,0.24024798,1.1445074,0.79597664,0.2587033,0.0,0.0,0.0,0.0,0.042218555,0.4147188,0.16060938,0.009050262,0.0,0.0,0.0,0.0,0.05875003,0.40291196,0.33014646,0.028748935,0.0,0.0,0.0,0.0,0.020271849,0.2575738,0.119374566,0.046387855,0.0,0.0
Electricity|Wind,0.22974403,0.19422944,0.1869551,0.17067383,0.20205373,0.13361424,0.16284035,0.15196103,0.03909566,0.091412045,0.0820722,0.13113673,0.21708798,0.26428565,0.2709622,0.26520345,0.15140924,0.11030141,0.08777396,0.074058466,0.05445914,0.023631027,0.018878333,0.019829242,0.19377698,0.19102542,0.16249456,0.08640369,0.06896184,0.0841046,0.06644203,0.06388911,0.26869437,0.21241252,0.13549215,0.09396312,0.044069067,0.03406524,0.026018405,0.041935503,0.089743815,0.14137231,0.063878074,0.035615753,0.044964794,0.04592673,0.028054485,0.059732344,0.14432435,0.1394282,0.0405211,0.08058974,0.10990413,0.114831544,0.08890143,0.07077352,0.10232079,0.116314,0.06981342,0.12004038,0.20144677,0.18287742,0.24384761,0.26959196,0.20040941,0.14913037,0.14684415,0.14549413,0.13985859,0.077131905,0.03666414,0.033701062,0.04326346,0.031712808,0.057245642,0.117873706,0.19997717,0.25595188,0.22708996,0.32165268,0.13534868,0.1496086,0.15440543,0.09996468,0.08427013,0.096749626,0.103139274,0.08201518,0.049386412,0.026351316,0.032021806,0.06403258,0.07014449,0.09460503,0.13149172,0.11794913,0.11172869,0.083486594,0.13551421,0.17852385,0.10059739,0.05576502,0.0692929,0.14273155,0.09181852,0.07616812,0.048347224,0.06135826,0.122527085,0.21262221,0.22935593,0.16979098,0.21941833,0.19383216,0.10905071,0.06079177,0.07488614,0.042500164,0.021819338,0.03955916,0.14517593,0.09859625,0.017861215,0.015440728,0.036145464,0.029555336,0.047142494,0.10308409,0.15403022,0.14600362,0.048446547,0.034043167,0.04728596,0.036951065,0.035878766,0.020217327,0.04202563,0.067779176,0.06916048,0.11284513,0.14555115,0.2775928,0.3417376,0.35637084,0.19225037,0.14726351,0.10341516,0.06383393,0.057190467,0.0572015,0.052910466,0.05183081,0.15568739,0.11442506,0.07107148,0.012731473,0.033625655,0.06933705,0.07507375,0.074689336,0.058781434,0.1100807,0.21111952,0.27352616,0.22968884,0.1958664,0.21484405,0.1605707,0.03714971,0.05954474,0.05402875,0.011784244,0.014269107,0.01273331,0.032176305,0.058395192,0.029501995,0.08422783,0.102508396,0.09185346,0.21416904,0.36191997,0.37583408,0.33545828,0.11156315,0.15967679,0.14689934,0.058494512,0.05014971,0.06220985,0.14443286,0.16850899
